defense_type,parameter_value,avg_rmse,avg_success_rate,attack_failed
round,1.0,0.0,1.0,False
round,6.0,1.8176449564269437,0.9349999999999999,False
round,11.0,3.4887080326475344,0.8310000000000001,False
round,16.0,3.2782353685430285,0.624,True
round,21.0,4.68807105289484,0.5619999999999999,True
round,26.0,8.749386035478585,0.6449999999999999,True
round,31.0,12.700589743769589,0.715,False
round,36.0,15.6891450908454,0.716,False
round,41.0,17.14059693090908,0.6500000000000001,True
round,46.0,17.618041712127546,0.6500000000000001,True
round,51.0,17.633160729434746,0.6500000000000001,True
round,56.0,17.727557764842615,0.6500000000000001,True
round,61.0,17.68504327336556,0.6500000000000001,True
round,66.0,17.79785432244697,0.6500000000000001,True
round,71.0,17.71199395380698,0.6500000000000001,True
round,76.0,17.745354565826787,0.6500000000000001,True
round,81.0,17.856154053237866,0.6500000000000001,True
round,86.0,17.74999119921238,0.6500000000000001,True
round,91.0,17.863527002229706,0.6500000000000001,True
round,96.0,17.73134266007549,0.6500000000000001,True
noise,1.0,1.0116784038584303,1.0,False
noise,6.0,6.0219652017274825,0.7140000000000001,False
noise,11.0,11.105649207405516,0.6289999999999999,True
noise,16.0,15.642238258226735,0.602,True
noise,21.0,21.27409180433485,0.5780000000000001,True
noise,26.0,25.446974441419783,0.602,True
noise,31.0,31.774072607638903,0.586,True
noise,36.0,36.609384206402275,0.571,True
noise,41.0,41.52997600532359,0.58,True
noise,46.0,46.67742334712265,0.5509999999999999,True
noise,51.0,51.25484241337803,0.579,True
noise,56.0,55.019035616393694,0.568,True
noise,61.0,61.54198934841649,0.552,True
noise,66.0,67.44669368075816,0.5710000000000001,True
noise,71.0,72.35584287880049,0.527,True
noise,76.0,77.32481850287964,0.5509999999999999,True
noise,81.0,80.8594465056984,0.549,True
noise,86.0,87.31856766821589,0.54,True
noise,91.0,90.1067556617617,0.592,True
noise,96.0,94.51442836505836,0.5740000000000001,True
sample,1.0,21.88100192952333,0.647,True
sample,6.0,12.894883146972239,0.556,True
sample,11.0,10.0916609437672,0.5760000000000001,True
sample,16.0,8.785170957220387,0.5770000000000001,True
sample,21.0,6.723425522360065,0.593,True
sample,26.0,6.374786146415576,0.606,True
sample,31.0,5.632836460687554,0.655,True
sample,36.0,4.767636645006748,0.6619999999999999,True
sample,41.0,4.441678281336622,0.6839999999999999,True
sample,46.0,3.9326695384615062,0.718,False
sample,51.0,3.5754098222244757,0.74,False
sample,56.0,3.2783469911805745,0.757,False
sample,61.0,2.9721079721140957,0.783,False
sample,66.0,2.812527057861547,0.795,False
sample,71.0,2.351173785928334,0.8240000000000001,False
sample,76.0,2.1513526589884155,0.8539999999999999,False
sample,81.0,1.7119480458594034,0.876,False
sample,86.0,1.4062594611159578,0.9179999999999999,False
sample,91.0,1.0018942894985394,0.944,False
sample,96.0,0.7162981696349435,0.975,False
